112887, ulcgmdafbhzexkntuxk, voedqkmrpwqplqhkroevtkr, 8287, 34202, 152, 2576 78622 71830 145980 190695 22984 60840 83480 121589 90118 70070 26884
112889, tvovlgnlqe, vtycgxwziqaevmsa, 9708, 45427, 110, 106740 199766 101983 21807 0 113328 18192 61236 12540 42704 9156 4074
112891, pqryeitfgrkwnt, ekiklbfeqzfcaskdiwdz, 9592, 45935, 97, 18175 34296 9545 202412 37188 3278 44577 19776 92790 105672 23175 47130
112897, nhqkuirwzqbxdhbctjcgz, tqezrrajtzuezvqqgfiu, 5556, 42926, 121, 0 146030 107350 107863 0 96216 37660 149240 28040 44112 211684 121030
112901, arqctklxvimfxvtsqn, yyjlgomdemcci, 5695, 42030, 108, 11319 92246 268074 41188 23014 14210 12030 20055 35532 14328 79140 266000
112904, lsypprlccwosqsdn, krrzgzquvwqilweghmpo, 3641, 43997, 139, 18558 1052 96752 30132 144020 9048 48648 192717 227052 156494 15582 48288
112907, mydyfnsoi, oebqruumqiexkublv, 5098, 47852, 77, 204877 70686 27918 31650 15145 0 5385 133770 0 12689 0 5250
112908, zbuxqzwelez, vjjrmsixjfkyhni, 6715, 43344, 153, 0 9749 23804 109392 127020 33060 182153 81598 19652 114850 43263 301707
112912, loyakihkpzlxpjjuueiqr, fckmdcybukq, 2819, 28797, 144, 154710 75612 126750 58815 101612 30646 10928 14035 20244 26129 21870 90307
112925, ipcvikzszhsrtvmpqenjog, altoutqygorurnqaenegcy, 8938, 24061, 127, 0 142670 19935 4396 23580 155700 28470 52464 17196 191919 168195 52776
112932, endrtygepfwdgj, oejmqbfioomx, 5030, 33851, 125, 166905 91966 70929 109100 101023 8784 0 272593 189738 23277 10232 26852
112936, ylmryuifpd, vinpodjjoszjms, 5101, 47286, 133, 79968 88876 69832 22341 25910 14244 27522 104038 43652 28896 194140 72198
112941, zmxtbsjywjpwtvvlmjzped, kmnmxtfsmmkggnkvjepr, 2320, 47699, 135, 143205 30480 63320 98448 284300 105240 15024 2363 131638 38553 32096 66900
112944, buwcseysirdta, pepyozuvdiuinwduefnk, 8215, 43765, 102, 95888 56648 11744 295155 66955 85170 8070 20755 11794 50160 74805 290220
112948, femsuzdjyjbcpa, zqxrsipcdwqarv, 6272, 39642, 120, 59007 128256 57870 77440 54036 77735 93528 44127 17640 83052 36056 45680
112956, zipqmkdc, qgnkccfeccrcmee, 5641, 35985, 133, 25140 162464 29772 32912 13944 63847 114960 60828 29415 251889 72786 80461
112960, mwjsxtjbsrcsejigl, ftoldxgnebjdjkvj, 3349, 32146, 125, 43504 71079 51876 161532 194311 0 10134 225498 18051 7994 159782 14960
112973, msuaevfnkonxanwhg, kqppcluhiaqilmjtyqzp, 6755, 44335, 100, 2946 47130 12990 73185 63880 96924 37270 54444 147840 47047 2427 24875
112997, upaigxmlbebylq, slgzsfubppsx, 1525, 27405, 131, 10212 12384 41710 36160 20162 130032 181832 96984 262409 33405 28450 16160
112998, ubgeadntppalxuqgszlktug, yomlsgdvfh, 2991, 51841, 147, 44303 142780 90765 118280 25620 132870 93898 0 220352 22288 180140 57620
113007, fanqdxwvkhsl, pfczvqmfsrdfqoxnnjm, 4794, 37856, 105, 36000 94458 10888 40110 0 42075 77355 82060 164920 136816 78952 158325
113027, erkroripyouhnab, qmljvpxajbyibwtud, 7726, 49477, 131, 22380 175009 235348 0 115318 55980 27744 29204 9167 57796 197850 66225
113040, phgtunskznzndhkwyokev, untogcktlfhhpvkbztt, 8492, 38458, 122, 83696 20232 114835 115640 42597 21070 33814 123955 24660 29520 89910 12760
113045, goxpxugz, blnbfhatqnxmgljlhviiky, 9679, 46353, 136, 41690 52738 11760 122370 70064 22689 119238 177597 112572 108756 30636 119360
113048, livrqnulcybtxsbyacn, pcxvhrakkavcemferrza, 2827, 33516, 120, 190818 40772 18424 160151 42741 3575 13692 196960 21624 0 26584 188736
113051, dyorxywyppjhthk, cbytrflosimhrhqalucnusx, 1671, 52052, 147, 292320 67696 102420 11924 28524 73619 74501 207837 6400 86325 93840 90342
113066, viflnfyieamhso, koowwxojiunrwqqwt, 1898, 52562, 108, 57673 7350 196197 60669 97730 62340 85442 130230 29491 9934 19612 24200
113067, hakvudzqbfwlj, uhxjmdvmk, 3225, 51057, 156, 91080 44020 8970 24288 10540 34290 104929 258210 102540 231700 164290 195757
113071, ehfrklufqkqeybhvmyw, snbyanbsqyqkvaw, 2602, 42738, 115, 6087 174952 0 26505 0 61716 40992 81780 118028 21952 54740 87840
113077, ytflblbloyxkpjflqn, cmedamkoxplb, 4207, 33446, 122, 14644 45717 56460 80002 132208 234558 22085 54693 105136 5036 61380 55664
113078, xbedcrllnkh, dmgnqlplkzqekkb, 9370, 31379, 127, 90356 181735 0 30015 0 25236 2981 136401 147366 26052 24584 38178
113085, vkhcnutiybxxcckvhaixrd, oyvbiiicdkytgpi, 1978, 41193, 121, 112410 77688 38743 9720 101235 102120 85548 75922 44328 153010 20286 10302
113087, ikhxxslsxkjhtufsw, olrifihjsvskebslrhsk, 3619, 33051, 101, 122085 21546 12714 2542 109616 248976 4530 81200 32100 0 94695 24568
113113, gggknloxbbcpmitjssiruu, jqxkureeyuoqc, 7963, 37403, 57, 136114 12804 31806 12110 2178 18036 80370 0 60907 27330 46618 0
113127, zctgwcnbqdnyyoyyrjp, pohqcodnntgwyravbzb, 9925, 45111, 144, 27000 220116 110292 119119 9659 30368 62478 4396 102790 37650 18602 65268
113129, jwnlrisnukk, cyelzkjny, 3688, 26727, 119, 20223 188275 14894 54698 31284 17000 21832 120159 41600 7125 123460 32780
113130, kzbmviqpx, vfhqqrmwnbrie, 8387, 50583, 133, 72007 77055 68808 13308 55296 197980 110214 106692 250152 14322 191646 47874
113139, qhmqtgdulemivgnadgtpfii, faqvojqqllp, 7304, 29424, 160, 32290 97123 176953 236189 38250 139590 117029 37200 103245 41625 123893 66912
113143, hyvzwnoywml, fkkuyrycnpbzza, 4958, 34984, 95, 0 12340 146192 4408 104100 12996 84916 168060 20774 33300 0 71813
113145, xcboasrkyz, kussvfhz, 3136, 47439, 100, 17400 79170 76967 46792 75474 2708 0 105096 42406 16148 119502 120536
113152, mfpevjsqohnn, hhonbsrspbxmtiyongbpqy, 3707, 46717, 103, 16140 78880 106806 0 76680 0 27792 11295 146640 23216 14229 124880
113154, xkfzebnzbvhhjyjh, ujqhhqehatj, 6261, 35066, 110, 20940 48852 61110 37566 6534 0 26718 117923 101568 0 65943 17139
113156, cbikypygwyod, sqjaurwyujeskpfsfnskl, 5060, 31384, 135, 0 47558 37164 31860 114100 178763 32648 39702 280581 186984 202122 46192
113165, jhkyaqxyjkxhvotbilrzkk, tfvfbeafcjnqmwjinhejjk, 2830, 27657, 127, 21952 29040 76272 118791 26410 135184 62788 137724 32049 53010 19610 0
113174, heopfrlroa, ymbxslmhycb, 8801, 21531, 112, 164304 40860 173901 7549 0 25696 96446 142001 0 92512 306768 172356
113182, zdlbuzhz, dwbepqlqkjfylkomnflsnms, 4962, 36287, 110, 191772 28054 99498 79256 223578 14051 30735 138402 30352 30138 81060 0
113185, bwzzovbzkzowy, jvpcejrdzkaqvozcpdxuzoc, 4133, 50173, 130, 199752 58884 76704 5151 24567 48592 160204 70490 138947 98776 28938 7456
113199, rxgaofiruajnmyuifi, koafvmnenzcd, 9064, 27985, 116, 18780 142082 0 18140 7287 27160 149620 79610 44465 247482 0 38196
113203, bgyaifynryzmtjxvawxt, mihfyarud, 7960, 34629, 118, 129042 57408 167333 4576 5786 60890 85320 9926 12067 85652 46746 17848
113210, mghvbtxozpufafb, asattcyldqwobxxjixx, 7933, 48487, 134, 44670 50216 35700 183078 140734 173964 12397 136269 68950 140695 72226 0
113213, arhzvdjgthhqhoplrlnm, mvvapegfjrytvtzbhc, 6661, 48289, 144, 105920 18436 16587 136812 171696 43360 96597 19830 57392 178944 166614 75373
113221, hfeccxlz, queoxcjveonykcffpkxz, 6707, 48641, 141, 115294 75321 150012 10225 115425 16534 233136 2827 156400 131700 85036 133111
113224, nbofbamphh, eyosrhgjl, 8156, 41345, 89, 72561 21425 0 53568 55550 114328 0 77406 6072 29514 65355 63492
113225, eyolgletrjxadfjxsf, kpszicbihaebbjlgepu, 6979, 31959, 115, 248064 168544 92916 5121 226816 13042 14819 30756 191789 5157 9498 144886
113234, aeimojybyyioezokrnecf, wyzhvdmlbvjfbs, 8308, 28942, 123, 113560 0 197280 44504 118328 5754 102340 96156 65538 2387 129200 145264
113236, accabfaocmod, jdzjsxwqolblnfrsm, 8709, 32893, 123, 74970 4322 0 128646 69760 28418 89262 68532 116360 30930 189000 107700
113244, kbsiktakvcmiauyb, yakjlkaejzrcry, 2453, 43707, 110, 49680 70600 2837 290660 9936 33003 117912 31806 36024 121070 18132 77843
113247, okdtepysoumjfahoebnxro, ikyzadjk, 5019, 43350, 116, 110352 20240 26545 37095 210816 209296 70188 33222 35473 90441 0 248115
113251, odyqfjswtyqnfhgabakw, fcipefsmbmeuvlcyzzwzmtk, 5766, 45664, 90, 74808 74055 0 59180 34980 24120 153024 0 62700 219225 20022 9132
113257, igtrnnoyziagwok, jcdsmbxhvloffdmbigonud, 1995, 37297, 95, 16880 43316 16380 52305 54032 31914 226746 32904 31435 49563 12453 57584
113262, fnghnfxxpownt, ewzlgwpmylbh, 9528, 40845, 142, 16870 77550 22055 36018 71742 58090 201297 30447 31734 268164 173616 51905
113265, cfsqhudkpuzrwnfkpqt, vbhjuezmhmklvrvfboiamd, 1610, 32521, 106, 6127 126450 64446 0 47410 50360 18210 117897 22437 161330 249837 106756
113277, gpxxbponhk, wntjmoebroelhccglzprwvl, 6059, 49637, 114, 80344 92540 0 106526 84189 29808 3012 1384 31716 34737 142460 8160
113282, affyvppdxorudhom, xlipkbwltgyofyxjuc, 8890, 48263, 127, 77748 70326 22986 138776 64086 111744 205674 65275 103869 6015 163860 84276
113288, qldysrjkwcltf, clanjikhypqfqtlrcd, 6991, 31202, 112, 279258 30172 40635 57620 189620 7690 41690 44670 16569 80958 90230 12705
113292, qvtnntbg, nekiumadflcavpkrbibj, 3642, 32986, 116, 130200 187648 157320 224390 61000 55538 26964 21476 13209 85836 73435 62993
113308, evldmnvhmsipaoriwqjyng, bqlnsaemjrvqwbqjasspobd, 3584, 47594, 115, 43383 30393 43323 1938 75204 37840 22771 39940 10195 222480 93525 72352
113310, lhisjiayrvwmwq, hhcmchpngcvlrofavpus, 5189, 20201, 149, 168714 60576 107904 78180 39330 21492 30180 67074 267254 46440 74016 33046
113318, cypcsemfftrivuaaos, rgoqykzxkfbr, 9645, 33637, 126, 12348 131994 46761 130608 158650 56512 50690 118605 35399 28206 10266 83370
113328, hpfhbezuuerabaokjea, clykgofsp, 3294, 32822, 97, 202742 144180 3467 27426 25140 51576 10374 178864 53669 12648 62244 141436
113331, kwrofvtmiqrmn, vtrqpkwwmxevfxnjt, 5611, 28501, 126, 25510 15312 138924 70440 5148 9558 56350 12636 164400 26340 62419 85974
113352, pkdrjyfkkcjtjbhnkrimmw, xivicvgzsqzjxpqqddipn, 6678, 50508, 102, 23805 43490 52905 0 48240 116964 207480 86527 4137 116606 109580 22830
113355, ohvhzksybmsvwlu, wbmdbufvtkvj, 8098, 41410, 102, 61030 2123 14785 72576 63008 93408 73238 3141 0 74118 15696 55986
113365, ctaeaiulqxvt, skvtjsgalpahki, 3021, 21512, 134, 36456 201776 41960 75366 36565 89712 103120 92300 65976 78426 127936 68001
113366, banfrlkzs, ghuclhsmupvgj, 6609, 42591, 147, 46336 31104 13720 51940 228323 120978 50915 155253 10416 93828 149172 0
113374, dcwkjweqfkg, gbxytryqsntxwxiyjvrmh, 1883, 51792, 135, 43176 7008 53082 37177 58919 4293 217780 75144 46944 141984 101000 79618
113393, vwycbnronycrgldmnjn, czrtxfdzewtc, 7314, 24219, 148, 46540 149565 37840 18494 39708 38976 20196 49940 54236 47544 48530 220080
113403, gnhxzzygzbgyyufefk, nbpyuojim, 5434, 42713, 130, 1519 20565 76362 13594 57424 102474 95013 159460 111824 260028 31540 9290
113406, irvjltphvwnemrgmosdqo, jbyyjibb, 3450, 20220, 123, 84460 126036 63282 267881 0 99370 204000 5410 15480 111740 84894 140923
113408, bxpvvsynerxpsitkdmtlzvn, ryhnmnxdzyyphhwkb, 6426, 51250, 99, 87120 110690 24570 0 119928 130520 21596 51265 104772 0 6826 48230
113412, kmmctjuoumsidaqd, wczqpjcknqrstlwlo, 1261, 49500, 137, 36540 91770 100947 48462 94888 14798 22596 31460 149790 18018 35844 32952
113413, rtxvhkaufqw, ecrkwziaktg, 6881, 20986, 128, 56406 62620 0 197337 89700 33215 7332 17744 13407 0 25745 276412
113419, kzynzdfkalabkbw, ydbfneajbkvcd, 4339, 42835, 97, 104671 69139 118470 36789 0 102350 18904 63345 84864 0 117804 21656
113425, uaeapjajfooijaakulew, kdcclpdejo, 7113, 33221, 135, 13364 51588 203776 44652 153090 139986 196275 44538 38241 107360 0 10488
113438, rjnywouppbucidsrspxyp, yzymltyhescpggqdnemfh, 1132, 24571, 130, 213102 10932 220422 156180 14412 14622 154071 135040 238000 23104 46720 2829
113440, jtcsjdalluswaksqqs, nfkwwllrboymqdihsogsea, 4218, 29910, 158, 160275 2624 114471 126294 214761 181792 122500 17948 30666 34995 98800 15792
113442, tkihnbyktakcglu, bdyjtlroprbyr, 3499, 47411, 129, 24024 106893 51324 74190 29165 196360 170020 57681 55974 12060 24334 40215
113446, ltzhztbcdsxmwczfahu, trbnjpxcqmxdb, 4699, 36112, 139, 93222 32920 79540 121674 56225 67662 182343 26488 68335 148442 0 139923
113447, caegpmytqxnhguejfmdy, uvgcaxwrnpvtacfk, 5806, 47948, 121, 232254 157861 55991 227124 69678 2386 118224 88396 9494 126000 34448 94424
113448, yxbalbisjfafaiucdhwvsyn, tfyhokiaqms, 1805, 37265, 148, 226879 39438 193080 90209 153560 218944 95965 35260 18702 100827 100164 83184
113455, eyxeixbktmxok, kaquwbwnnujtzlqpjj, 8082, 21496, 127, 8031 50400 102390 59025 92196 105448 9765 39555 67779 54708 87659 47322
113474, pyoriflmrzpsqtughlyqg, tcmyeimtxb, 5790, 36635, 109, 99148 57396 283479 4774 96552 3387 18008 35131 33495 79770 71085 12962
113487, axndmtjytvwlefxmdeedfp, qlsjvkpw, 9759, 21980, 135, 52224 99264 86787 21140 193140 80370 124170 5616 2188 43280 254144 46787
113488, rnkjdohflsysxicgm, lubfycowhbeoasfeqedfsr, 9479, 40503, 142, 23742 202380 285160 63403 40173 116831 41466 43472 0 25704 133326 69760
113493, lplflcuubdqleqpfry, zfrfngzfaytxeqh, 4460, 30376, 163, 54054 216900 108765 142868 237792 66827 9188 142900 24165 43640 39611 64104
113500, kiwvhqqnil, jkffhomle, 4540, 49197, 111, 19660 17848 181424 19866 16250 82089 176501 247443 0 112530 46380 129767
113511, pehiixlqyihbupqp, cmioirlcsavql, 3424, 49613, 106, 106777 16502 3354 15804 14747 147705 97760 54278 35555 177576 66224 0
113522, mqpebiujcxs, qjmvonupwuplpefs, 1259, 35171, 102, 57930 40964 0 50384 114822 62543 73110 21141 34512 0 73926 10077
113523, idypbvqtcvymmxyvroe, lglhusnnbpyw, 8706, 49708, 129, 44183 94325 22695 78135 20658 129206 45785 40635 30159 72100 78964 98784
113533, prnkrbhfaccn, wsiwddihfmprvcyu, 8046, 49407, 119, 109665 196288 59906 6730 80728 4547 65646 166980 45696 42687 10290 52240
113535, gnyliqnleiyvhcrncq, mobnqjrqgzvljhzcaz, 5188, 24249, 144, 109560 172944 192038 174408 14927 21591 66696 176640 69525 7523 115995 44520
113540, tyofociwadbsdzav, mxivpemvfjfnadzgvw, 1691, 43126, 133, 48220 213570 26355 14928 70380 27522 292551 34216 46920 0 29344 97824
113544, opnhtjqllljia, amwrbtoqxuweiftboypfg, 2069, 44199, 102, 21845 69384 171732 115050 3890 4124 44148 16620 59865 61320 0 45924
113549, oaeutbtbvmdmghpyyspzqr, ynjxzlavqdtag, 2600, 20900, 139, 0 79866 41068 138330 67560 179160 33858 181587 36900 5500 103032 41094
113551, qpaansvnmjwr, lrrmpqdqngaaftacdxob, 1134, 35609, 99, 21196 73494 26636 57252 49082 24976 139752 7172 87804 117830 0 24070
113553, vnsamfofkigxbamhpq, tjawbmczfbgjtdoggyfds, 7047, 38315, 151, 49868 161316 39200 13560 0 117968 136728 49560 97416 210260 85869 148310
113556, odsuerglmqvyhufjekina, ekmxzqilxxxg, 7775, 27652, 154, 46520 58200 221640 103224 53228 29650 97622 127872 150528 149632 43645 63720
113557, gbuatkdvgzcpsnenqhoatf, icysmecenesnkpwuxec, 4066, 35702, 103, 24420 19218 53536 47630 60822 0 78150 22680 46420 63327 10598 20352
113563, jrxeekapyzsyyghzlvubq, gqioylag, 6163, 49514, 92, 32844 70590 179532 0 75324 226912 6672 19714 30474 106911 61558 222228
113569, qkzaggnijngwilojn, mrozoeqdzgvvd, 2371, 20415, 182, 56250 33950 151307 19210 173220 92078 137312 135396 119124 168924 139065 284660
113570, jbygwcoemaoimdrtysobho, yptonivkxgbnpytv, 8928, 26963, 112, 120769 158520 7525 206288 62377 86513 0 10513 26576 187992 67977 50600
113579, enrydevnaozddpxvma, wtpqcbnumokxbgbggxqxgwl, 1798, 42146, 121, 33460 51684 19530 168096 189280 84432 72241 157374 56865 1423 7928 34686
113586, lyqvxxkwseqfpieuq, ofbvxbxetnpunbv, 6205, 33285, 153, 141428 4162 134040 268182 75996 108320 55710 84776 66685 109406 43470 160542
113588, lmmvjcikhkgonigdc, dddrjjzgb, 6577, 41462, 152, 82476 83580 39332 138586 65365 86544 35514 13940 98712 53380 32382 23220
113596, zvfcbhvwrngqktno, glgghxqsk, 4883, 52517, 107, 67808 33252 104193 216027 0 13612 10876 40608 21294 0 11346 112518
113614, qobevtfidsrmcchv, kwzvipkevlvjaljh, 1904, 22232, 111, 242573 55812 5021 3368 84069 0 62160 0 68034 142219 131580 18492
113627, isivvfyzo, dbmqciqhmvwolyzufbdcwa, 8527, 40167, 135, 266007 130908 7569 71034 44858 133605 27780 177856 87504 51135 176484 137136
113628, jqgdkmpyhbcpqlteczknxa, tjendoodahpnkvj, 5900, 42264, 100, 66272 43050 137502 28800 14060 11589 227520 137900 17692 6711 16882 61272
113636, ytopqajvfxshqhavpewr, zptlcghxwouremsvy, 4615, 24635, 154, 141968 27768 220605 94424 20125 82379 80220 198366 86925 215024 12208 0
113640, necpyemr, vkwrjbuacfubfiaidwymc, 3534, 26237, 136, 22700 64575 204498 12746 70590 34976 61752 129231 88018 85490 98322 42508
113654, tyqeeregdeswht, wevxeurbpi, 1066, 24521, 123, 178430 17304 56136 8415 21136 4161 87822 133228 32391 239571 37464 208768
113655, lahzclzcia, ltdupniilmidtddhvt, 3129, 45275, 120, 3898 249717 0 249432 63960 13962 246109 76120 104272 85680 34878 122328
113656, dqxlnhnj, iookpmzznmogjuei, 3880, 36170, 125, 4260 204705 142896 104930 244272 47256 52672 9191 88185 28900 22224 96720
113669, fnpefpqbvlmxbpqslngvi, ckuhzavqlpclgksm, 4556, 27170, 159, 134568 24426 48450 59200 10920 170076 148371 47044 0 196476 126150 55496
113670, jxtvrxehfyzxsq, vebgtrbrsqx, 8690, 48913, 134, 118848 23958 10573 0 202230 137527 146480 2273 104986 104832 91710 58863
113677, juckssxdpt, dflwweamkhgvvfyd, 8534, 48708, 129, 265411 43236 43128 23706 126756 128604 8482 96470 146952 152622 11328 19954
113680, nqylkojintuwfhbejkcam, nunwzgipvgpncdzgvkctrbn, 9582, 49484, 78, 0 15080 10840 6405 37899 7709 35796 175005 29588 5996 17368 64328
113681, anqfllzptggvlapgmvcil, wlzcpvfkoedilityxpihkh, 3361, 29232, 163, 161557 102255 131760 146860 0 19890 128235 185980 44816 27322 76530 88347
113684, cbonwzrkvlaesf, pjavfcetwd, 4875, 32840, 156, 56880 64092 92400 40050 12430 102442 189777 249220 9583 39746 67365 132587
113700, wenfwixlfgokcqrlsavndiy, wszgochukstyieiuc, 1429, 49275, 112, 49050 36363 8916 21586 22080 126544 199529 58536 35736 20742 62985 42224
113713, jxyoyyqoxjhb, ujeqmcbquqo, 8204, 43310, 111, 4950 80964 105651 37704 24780 65151 14722 34470 123624 40620 201688 35259
113717, wjylefggphqydewayzzpcv, qtsujajfhbmw, 6168, 22904, 149, 38992 166896 4001 136289 57276 143820 44156 0 84892 71539 143346 103424
113733, mxhyjsvgpmddiw, ubczaimeepowkfrhnlcpr, 6127, 50061, 150, 144391 80902 87900 128554 71026 79934 180710 0 1443 8745 178752 65562
113738, rgtvjzjdagjflroobc, pqibxziignmdzfjsawzuq, 4601, 40704, 123, 49536 99218 105390 0 24940 73620 134001 53088 18705 3144 36336 138228
113739, ujbzhmqs, pnbdbpgmprgxpubuxgqf, 7945, 48685, 123, 160804 9486 109620 10620 64776 63070 71360 230778 142646 0 130155 182868
113744, rpdorzsumsxgnlhttw, iljumooavrxfijxmbc, 1974, 40638, 131, 110922 44527 242352 7554 31275 21213 29672 8526 135260 234900 71685 71895
113748, dhqjfkcygaddxcpuzyageqh, qprdaqthdplimzuoyeouxzr, 2758, 51986, 121, 128768 12571 119844 58360 58650 89328 29748 68586 48368 0 54785 43701
113749, zbmjadsh, gkpzlkvnmzg, 3076, 29971, 141, 32840 96425 32832 24558 182259 73206 215180 8456 41877 73515 59994 36900
113756, tvjlpqxczs, qnveawlza, 7109, 43982, 100, 159264 2851 32400 7766 71408 20288 7604 0 142000 26360 85994 288960
113759, afhkkent, tmobfvealmubvvclyzon, 8760, 51378, 110, 0 54492 0 70839 267320 145952 0 17580 231021 23040 11295 157762
113760, mdpibgscyrynsefj, dtonmskqg, 3792, 32803, 86, 144720 43602 31703 197127 2361 0 23982 8937 0 17612 33088 124341
113762, lwrdeckrevzl, rcqamcpmlvc, 3230, 37128, 103, 104454 7625 22045 36816 86676 19448 29904 26436 71778 22520 0 160734
113769, uyyfemccaimelrjxty, qfswwliurjjktqwvtfllqjg, 4290, 30616, 129, 206193 37060 38024 89397 75480 20973 94560 87346 43995 44597 113784 209552
113772, wbtmfdmmkmvkycdkooivt, owwyaosvkrgbotfbi, 7452, 21905, 141, 172887 54494 62676 18802 160624 38304 47025 43884 56490 127460 19746 115680
113773, mtapoffcelzhkgcmvoc, wppmbtufkljpj, 5068, 35834, 134, 65376 116295 127995 9812 54108 280040 107235 3461 233968 87138 26670 25054
113788, kfusttigluahgjiyfdlkpr, dhkayqmffivpv, 5492, 29567, 120, 4632 114320 167029 27640 16992 48860 80899 80678 42525 0 75240 184245
113790, wifabgtatmharubcwqayqlo, lbmjgdyajxglgqf, 4591, 41610, 122, 40137 66614 38128 283710 124580 25516 0 4938 25956 60234 54451 179186
113793, srtwhqeguhwujpepr, ynhffkdzelwfwkjhmfsobjb, 9259, 32851, 133, 57811 308238 12042 187974 12558 81770 3936 47172 38658 159012 12742 26176
113796, czpgdcneauszgfhxghtv, rtzbeeeadopbi, 2728, 38963, 93, 15042 84150 14232 32240 53460 56036 94005 11579 38577 7664 0 0
113800, ohjuhucyyaujqpqzrpu, vmqmpzxjbnvbnml, 9716, 37180, 125, 184717 114556 84840 121860 65485 191061 58656 32787 13690 50960 5350 101384
113804, ieuimqvpuyoiggyngwpz, zikwnijxf, 4240, 31231, 111, 11355 228258 76468 22614 15684 42541 43904 30789 178243 84012 149868 21435
113806, qcgkfmjmqczlrndsynctuk, jnsbjgamjz, 8217, 34033, 118, 37701 138688 173328 114432 42848 8640 144200 28665 19809 143520 0 4938
113811, esvgblisoo, kphwvuyropxdidity, 1351, 38320, 151, 1902 70173 11296 37317 214693 108480 42220 35580 282440 69000 137488 18840
113813, lojyquwngnaqla, tlhzdytkysffhqfrbbfa, 1535, 26193, 145, 90472 199248 142380 30142 58113 96376 64260 107084 48264 66528 164280 0
113848, sqfopctpzkcrfji, rsqyxbfimbbdkdnpcftkjs, 3456, 44029, 150, 13819 74732 170982 117720 219870 171180 51867 46172 31409 28240 161096 184938
113853, beplmxlyhdb, hsqrbtwdlpmovcho, 8866, 49613, 139, 146430 244146 137484 171900 107176 7965 58869 77344 14328 63104 10701 80541
113858, brnhvvxylucki, wqzysnxs, 8714, 31835, 197, 87324 40446 98762 185430 42636 64005 50711 199952 203595 105586 230508 13680
113862, gnvrkusscyuotwvp, aezyxnlfhpizpfxjjiurja, 1867, 39699, 126, 34482 141694 72630 0 70700 3633 171198 213712 177365 4766 29710 237440
113866, xapwauecslbs, jvaafmvrzabovliop, 7987, 43368, 107, 55296 83634 0 21978 9775 67340 32232 54810 141020 17830 5600 26072
113877, bpillovvzlxssbpsmh, sjohfibsidmlbuycoxjby, 9114, 48024, 142, 12042 61136 70499 183053 210112 111860 75856 156792 11447 40284 34881 98532
113881, aajzzckyhkdzozwhq, ezombzfqjxnlzi, 6646, 20945, 108, 19945 118216 0 86104 145960 52592 14553 64521 82908 48566 146289 102242
113894, yghksnaaeauck, lnivalrzpmtnmpvzzobcipk, 3843, 33413, 124, 88386 220796 193194 25375 7473 27372 9468 63915 2364 137662 34884 216631
113905, vvwtpgjtvcwerlmkgmps, ydnihgqgjpkzvpasbdkorcz, 8363, 33933, 153, 155975 87480 37587 83045 133455 0 12858 259791 199367 100971 124116 20064
113916, pbsapcxejcoln, nsbyemxgahsgcyfzhktyhw, 6589, 40979, 100, 50190 11051 33714 35372 24156 73848 144848 78060 30048 67925 13970 88802
113929, jrydlfzqqjexgdqz, wxdxzozonxiyanzbgq, 1638, 40953, 134, 61902 13602 173826 59211 33712 22443 213297 218673 212520 6564 14201 40716
113932, acirqhspzuqiokkgrb, zhmqosynjxmtlnreks, 3254, 51877, 140, 25766 41249 22650 45201 10317 50226 150192 96502 252000 48594 127848 185710
113942, crzcuktzvygna, ljagnjsrkbrintakkuue, 8041, 21869, 135, 46240 0 96615 43316 17731 128232 108500 142680 32980 42804 32095 14007
113960, pehevughxcoebgasyecsu, cfchucadqdekmb, 5354, 22574, 104, 157144 38560 17904 8894 229887 5122 36162 7338 94596 66605 44730 231328
113963, awbqhancvudngtzsj, oioncepimilmtdwh, 3300, 26677, 121, 99926 30879 112512 40437 86892 14770 36993 11246 180713 10752 51324 45435
113972, qliknbprvowbqsiedijqw, rrydxtsvixoegywkeno, 2197, 51208, 116, 39324 151600 84056 175383 42831 114114 65039 0 182574 63456 9330 153483
113975, idfshzzyhbszreqftnarmiz, vixvdtha, 4796, 41936, 133, 23196 97056 41004 64660 11704 37576 60120 88560 0 17198 81599 86165
113986, nuzdythi, lkxbarkzo, 6813, 28693, 111, 209115 109497 55288 35441 42960 0 48880 182299 70755 20160 66001 91644
113993, bhxjgepokghcqyedvim, thpdtpzbndnehwsjes, 5727, 25540, 135, 10137 19550 59796 64554 81306 28784 133524 36654 50799 7860 101990 126480
113994, rixeovssu, ahtoeiwluish, 5905, 26162, 144, 13756 127680 48818 110694 82740 87728 57036 237201 20028 164094 56168 70560
113995, aqcrihhalcewbnrw, dmvsyilwjaxbwz, 3096, 25893, 97, 16428 55884 113409 6932 79758 53508 41376 14840 26048 83699 150936 16908
114005, pirapxekuelnxfdh, vkgmwngbuzldfm, 2499, 36968, 158, 218940 64344 154080 0 183500 272897 62088 26976 53740 20310 21528 116480
114013, tjvsyctdv, jxtwqjvptbrnko, 3659, 49541, 139, 57013 9513 38105 75446 38560 24927 1859 11799 78800 37592 88920 76167
114040, pvteevlyfygo, bpwqkfeprayojfnicsiigb, 7104, 31978, 104, 65765 31250 52632 72030 41676 51534 63232 2726 94932 24342 33896 234736
114045, nolouriginetgfektbobhmu, ihmnvuxvi, 6824, 22213, 135, 92384 3882 33478 24548 102529 57579 12330 223744 129047 0 44512 40365
